n,average
62897,999.555
62897,999.563
62897,999.571
62898,999.563
62899,999.555
62899,999.563
62900,999.555
62901,999.547
62902,999.539
62902,999.547
62902,999.555
62903,999.547
62904,999.539
62905,999.531
62906,999.523
62907,999.515
62907,999.523
62908,999.515
62909,999.507
62909,999.515
62909,999.523
62909,999.531
62910,999.523
62910,999.531
62911,999.523
62911,999.531
62911,999.539
62912,999.531
62912,999.539
62913,999.531
62914,999.523
62915,999.515
62916,999.507
62917,999.499
62918,999.491
62918,999.499
62918,999.507
62918,999.515
62918,999.523
62919,999.515
62919,999.523
62920,999.515
62920,999.523
62921,999.515
62921,999.523
62921,999.531
62922,999.523
62922,999.531
62922,999.539
62923,999.531
62923,999.539
62923,999.547
62924,999.539
62924,999.547
62925,999.539
62925,999.547
62926,999.539
62927,999.531
62927,999.539
62927,999.547
62928,999.539
62928,999.547
62928,999.555
62928,999.563
62929,999.555
62929,999.563
62929,999.571
62929,999.579
62930,999.571
62930,999.579
62931,999.571
62931,999.579
62932,999.571
62932,999.579
62933,999.571
62933,999.579
62933,999.587
62934,999.579
62935,999.571
62936,999.563
62937,999.555
62938,999.547
62939,999.539
62940,999.531
62940,999.539
62940,999.547
62941,999.539
62941,999.547
62941,999.555
62942,999.547
62942,999.555
62943,999.547
62944,999.539
62944,999.547
62945,999.539
62945,999.547
62945,999.555
62945,999.563
62945,999.571
62945,999.579
62945,999.587
62946,999.579
62946,999.587
62947,999.579
62947,999.587
62948,999.579
62949,999.571
62949,999.579
62949,999.587
62949,999.595
62949,999.603
62949,999.611
62950,999.603
62951,999.595
62952,999.587
62953,999.579
62954,999.571
62954,999.579
62954,999.587
62955,999.579
62955,999.587
62956,999.579
62957,999.571
62958,999.563
62958,999.571
62958,999.579
62958,999.587
62958,999.595
62959,999.587
62959,999.595
62959,999.603
62959,999.611
62960,999.603
62960,999.611
62960,999.619
62960,999.627
62961,999.619
62961,999.627
62961,999.635
62962,999.627
62962,999.635
62963,999.627
62963,999.635
62964,999.627
62965,999.619
62966,999.611
62966,999.619
62967,999.611
62967,999.619
62967,999.627
62968,999.619
62968,999.627
62968,999.635
62968,999.643
62968,999.651
62969,999.643
62970,999.635
62970,999.643
62970,999.651
62970,999.659
62970,999.667
62971,999.659
62971,999.667
62971,999.674
62972,999.667
62972,999.674
62972,999.682
62972,999.69
62973,999.682
62974,999.674
62974,999.682
62975,999.674
62975,999.682
62976,999.674
62976,999.682
62976,999.69
62977,999.682
62978,999.674
62979,999.667
62980,999.659
62981,999.651
62981,999.659
62981,999.667
62982,999.659
62982,999.667
62983,999.659
62983,999.667
62984,999.659
62985,999.651
62986,999.643
62987,999.635
62988,999.627
62989,999.619
62990,999.611
62990,999.619
62991,999.611
62991,999.619
62992,999.611
62993,999.603
62994,999.595
62994,999.603
62995,999.595
62996,999.587
62996,999.595
62996,999.603
62997,999.595
62997,999.603
62997,999.611
62997,999.619
62997,999.627
62997,999.635
62998,999.627
62999,999.619
63000,999.611
63001,999.603
63001,999.611
63001,999.619
63002,999.611
63002,999.619
63003,999.611
63003,999.619
63004,999.611
63005,999.603
63005,999.611
63006,999.603
63007,999.595
63007,999.603
63007,999.611
63007,999.619
63008,999.611
63009,999.603
63010,999.595
63011,999.587
63011,999.595
63012,999.587
63013,999.579
63013,999.587
63013,999.595
63013,999.603
63013,999.611
63013,999.619
63014,999.611
63015,999.603
63016,999.595
63016,999.603
63017,999.595
63018,999.587
63018,999.595
63019,999.587
63019,999.595
63020,999.587
63021,999.58
63021,999.587
63021,999.595
63021,999.603
63022,999.595
63022,999.603
63023,999.595
63023,999.603
63024,999.595
63025,999.587
63025,999.595
63025,999.603
63025,999.611
63025,999.619
63026,999.611
63027,999.603
63028,999.595
63028,999.603
63028,999.611
63028,999.619
63028,999.627
63028,999.635
63029,999.627
63030,999.619
63031,999.611
63032,999.603
63033,999.595
63033,999.603
63033,999.611
63034,999.603
63035,999.595
63035,999.603
63036,999.595
63037,999.588
63037,999.595
63038,999.588
63038,999.595
63038,999.603
63039,999.595
63040,999.588
63041,999.58
63041,999.588
63041,999.596
63041,999.603
63042,999.596
63042,999.603
63043,999.596
63043,999.603
63043,999.611
63043,999.619
63044,999.611
63045,999.603
63046,999.596
63046,999.603
63046,999.611
63046,999.619
63046,999.627
63047,999.619
63047,999.627
63047,999.635
63047,999.643
63047,999.651
63048,999.643
63048,999.651
63049,999.643
63050,999.635
63051,999.627
63052,999.619
63052,999.627
63052,999.635
63052,999.643
63053,999.635
63054,999.627
63054,999.635
63055,999.627
63055,999.635
63056,999.627
63056,999.635
63057,999.627
63057,999.635
63058,999.627
63059,999.619
63060,999.611
63060,999.619
63060,999.627
63061,999.619
63061,999.627
63062,999.619
63063,999.611
63064,999.604
63064,999.612
63065,999.604
63066,999.596
63067,999.588
63068,999.58
63068,999.588
63068,999.596
63069,999.588
63070,999.58
63071,999.572
63071,999.58
63071,999.588
63072,999.58
63073,999.572
63074,999.564
63075,999.556
63076,999.548
63076,999.556
63076,999.564
63076,999.572
63077,999.564
63078,999.556
63079,999.548
63079,999.556
63079,999.564
63080,999.556
63080,999.564
63081,999.556
63081,999.564
63082,999.556
63082,999.564
63082,999.572
63082,999.58
63083,999.572
63084,999.564
63085,999.556
63085,999.564
63086,999.556
63086,999.564
63087,999.556
63088,999.548
63089,999.54
63089,999.548
63090,999.54
63091,999.532
63092,999.525
63092,999.532
63093,999.525
63094,999.517
63095,999.509
63095,999.517
63095,999.525
63095,999.532
63096,999.525
63097,999.517
63097,999.525
63098,999.517
63099,999.509
63099,999.517
63099,999.525
63100,999.517
63101,999.509
63102,999.501
63103,999.493
63104,999.485
63104,999.493
63104,999.501
63104,999.509
63105,999.501
63105,999.509
63106,999.501
63107,999.493
63108,999.485
63108,999.493
63109,999.485
63110,999.477
63111,999.469
63111,999.477
63111,999.485
63112,999.477
63112,999.485
63112,999.493
63113,999.485
63114,999.477
63114,999.485
63114,999.493
63114,999.501
63114,999.509
63114,999.517
63114,999.525
63114,999.533
63114,999.541
63115,999.533
63115,999.541
63116,999.533
63117,999.525
63118,999.517
63118,999.525
63119,999.517
63120,999.509
63120,999.517
63121,999.509
63121,999.517
63122,999.509
63122,999.517
63123,999.509
63123,999.517
63123,999.525
63124,999.517
63125,999.509
63125,999.517
63126,999.509
63126,999.517
63127,999.509
63127,999.517
63128,999.509
63129,999.501
63129,999.509
63130,999.501
63131,999.493
63132,999.485
63133,999.477
63133,999.485
63133,999.493
63133,999.501
63133,999.509
63134,999.501
63135,999.493
63135,999.501
63135,999.509
63136,999.501
63137,999.493
63137,999.501
63137,999.509
63138,999.501
63138,999.509
63138,999.517
63138,999.525
63139,999.517
63140,999.509
63141,999.501
63141,999.509
63142,999.501
63143,999.493
63143,999.501
63144,999.493
63144,999.501
63145,999.493
63145,999.501
63145,999.509
63145,999.517
63146,999.509
63147,999.501
63148,999.493
63148,999.501
63149,999.493
63149,999.501
63149,999.509
63149,999.517
63149,999.525
63149,999.533
63149,999.541
63149,999.549
63149,999.557
63150,999.549
63151,999.541
63151,999.549
63152,999.541
63153,999.533
63154,999.525
63155,999.517
63155,999.525
63155,999.533
63155,999.541
63155,999.549
63155,999.557
63155,999.565
63156,999.557
63157,999.549
63158,999.541
63159,999.533
63160,999.525
63161,999.517
63162,999.509
63163,999.501
63163,999.509
63163,999.517
63163,999.525
63163,999.533
63163,999.541
63164,999.533
63164,999.541
63165,999.533
63165,999.541
63165,999.549
63166,999.541
63166,999.549
63166,999.557
63166,999.565
63166,999.573
63166,999.58
63166,999.588
63166,999.596
63167,999.588
63168,999.58
63168,999.588
63169,999.58
63169,999.588
63170,999.58
63170,999.588
63171,999.581
63172,999.573
63173,999.565
63174,999.557
63174,999.565
63174,999.573
63174,999.581
63174,999.588
63174,999.596
63175,999.588
63176,999.581
63177,999.573
63177,999.581
63177,999.588
63178,999.581
63179,999.573
63180,999.565
63180,999.573
63180,999.581
63180,999.588
63180,999.596
63180,999.604
63181,999.596
63181,999.604
63182,999.596
63182,999.604
63182,999.612
63182,999.62
63182,999.628
63182,999.636
63183,999.628
63183,999.636
63183,999.644
63184,999.636
63185,999.628
63186,999.62
63187,999.612
63188,999.604
63189,999.596
63190,999.589
63190,999.596
63190,999.604
63190,999.612
63191,999.604
63192,999.596
63193,999.589
63194,999.581
63195,999.573
63195,999.581
63196,999.573
63197,999.565
63198,999.557
63198,999.565
63198,999.573
63199,999.565
63200,999.557
63200,999.565
63200,999.573
63200,999.581
63201,999.573
63202,999.565
63203,999.557
63203,999.565
63203,999.573
63204,999.565
63205,999.557
63206,999.549
63206,999.557
63207,999.549
63208,999.541
63208,999.549
63209,999.541
63209,999.549
63209,999.557
63210,999.549
63211,999.541
63212,999.533
63212,999.541
63213,999.533
63214,999.525
63215,999.518
63215,999.525
63215,999.533
63216,999.525
63216,999.533
63216,999.541
63216,999.549
63216,999.557
63217,999.549
63217,999.557
63217,999.565
63218,999.557
63219,999.549
63220,999.541
63221,999.533
63221,999.541
63222,999.533
63223,999.525
63224,999.518
63225,999.51
63225,999.518
63225,999.526
63225,999.533
63226,999.526
63226,999.533
63226,999.541
63227,999.533
63227,999.541
63228,999.533
63229,999.526
63229,999.533
63229,999.541
63230,999.533
63230,999.541
63231,999.533
63232,999.526
63233,999.518
63233,999.526
63234,999.518
63234,999.526
63235,999.518
63235,999.526
63236,999.518
63236,999.526
63236,999.533
63236,999.541
63236,999.549
63236,999.557
63236,999.565
63236,999.573
63237,999.565
63237,999.573
63238,999.565
63239,999.557
63239,999.565
63239,999.573
63240,999.565
63240,999.573
63240,999.581
63241,999.573
63241,999.581
63242,999.573
63242,999.581
63242,999.589
63242,999.597
63242,999.605
63242,999.613
63243,999.605
63244,999.597
63244,999.605
63245,999.597
63245,999.605
63246,999.597
63246,999.605
63246,999.613
63247,999.605
63247,999.613
63248,999.605
63248,999.613
63249,999.605
63249,999.613
63249,999.621
63250,999.613
63250,999.621
63250,999.628
63250,999.636
63251,999.628
63251,999.636
63252,999.628
63253,999.621
63254,999.613
63255,999.605
63255,999.613
63255,999.621
63255,999.628
63255,999.636
63255,999.644
63256,999.636
63257,999.628
63258,999.621
63259,999.613
63260,999.605
63261,999.597
63261,999.605
63261,999.613
63262,999.605
63262,999.613
63263,999.605
63264,999.597
63264,999.605
63264,999.613
63264,999.621
63265,999.613
63265,999.621
63265,999.629
63266,999.621
63267,999.613
63268,999.605
63269,999.597
63269,999.605
63270,999.597
63271,999.589
63272,999.581
63273,999.573
63273,999.581
63273,999.589
63273,999.597
63273,999.605
63273,999.613
63273,999.621
63273,999.629
63273,999.636
63274,999.629
63274,999.637
63275,999.629
63275,999.637
63276,999.629
63277,999.621
63277,999.629
63278,999.621
63279,999.613
63279,999.621
63279,999.629
63280,999.621
63280,999.629
63281,999.621
63282,999.613
63282,999.621
63282,999.629
63282,999.637
63283,999.629
63284,999.621
63284,999.629
63284,999.637
63284,999.644
63285,999.637
63286,999.629
63287,999.621
63288,999.613
63289,999.605
63289,999.613
63289,999.621
63289,999.629
63290,999.621
63290,999.629
63291,999.621
63292,999.613
63293,999.605
63293,999.613
63293,999.621
63294,999.613
63294,999.621
63295,999.613
63295,999.621
63295,999.629
63295,999.637
63295,999.645
63296,999.637
63296,999.645
63296,999.652
63296,999.66
63296,999.668
63297,999.66
63298,999.652
63298,999.66
63298,999.668
63298,999.676
63299,999.668
63299,999.676
63299,999.684
63300,999.676
63300,999.684
63300,999.692
63301,999.684
63301,999.692
63301,999.7
63301,999.708
63301,999.716
63301,999.724
63301,999.731
63302,999.724
63303,999.716
63304,999.708
63304,999.716
63305,999.708
63305,999.716
63306,999.708
63307,999.7
63307,999.708
63307,999.716
63307,999.724
63307,999.731
63307,999.739
63308,999.731
63309,999.724
63310,999.716
63311,999.708
63312,999.7
63313,999.692
63314,999.684
63314,999.692
63314,999.7
63315,999.692
63315,999.7
63315,999.708
63316,999.7
63317,999.692
63318,999.684
63318,999.692
63319,999.684
63319,999.692
63319,999.7
63319,999.708
63320,999.7
63321,999.692
63322,999.684
63323,999.676
63323,999.684
63324,999.676
63324,999.684
63324,999.692
63325,999.684
63325,999.692
63326,999.684
63326,999.692
63326,999.7
63327,999.692
63327,999.7
63327,999.708
63328,999.7
63328,999.708
63328,999.716
63329,999.708
63330,999.7
63330,999.708
63331,999.7
63332,999.692
63333,999.684
63334,999.676
63334,999.684
63334,999.692
63334,999.7
63335,999.692
63336,999.684
63336,999.692
63337,999.684
63338,999.676
63339,999.668
63339,999.676
63339,999.684
63339,999.692
63340,999.684
63340,999.692
63341,999.684
63342,999.676
63342,999.684
63342,999.692
63343,999.684
63343,999.692
63343,999.7
63344,999.692
63345,999.684
63346,999.676
63346,999.684
63346,999.692
63346,999.7
63346,999.708
63347,999.7
63348,999.692
63349,999.684
63349,999.692
63350,999.684
63351,999.676
63352,999.669
63352,999.676
63352,999.684
63353,999.676
63354,999.669
63354,999.676
63355,999.669
63356,999.661
63357,999.653
63357,999.661
63357,999.669
63358,999.661
63359,999.653
63359,999.661
63360,999.653
63360,999.661
63360,999.669
63361,999.661
63361,999.669
63361,999.676
63361,999.684
63361,999.692
63361,999.7
63361,999.708
63362,999.7
63363,999.692
63364,999.684
63365,999.676
63365,999.684
63365,999.692
63366,999.684
63366,999.692
63366,999.7
63367,999.692
63367,999.7
63367,999.708
63368,999.7
63368,999.708
63368,999.716
63368,999.724
63368,999.732
63368,999.74
63368,999.748
63368,999.755
63369,999.748
63370,999.74
63371,999.732
63372,999.724
63372,999.732
63373,999.724
63373,999.732
63373,999.74
63373,999.748
63373,999.755
63373,999.763
63373,999.771
63374,999.763
63375,999.755
63375,999.763
63375,999.771
63375,999.779
63376,999.771
63377,999.763
63378,999.755
63378,999.763
63378,999.771
63379,999.763
63380,999.755
63381,999.748
63382,999.74
63382,999.748
63382,999.755
63383,999.748
63383,999.755
63384,999.748
63385,999.74
63386,999.732
63387,999.724
63388,999.716
63389,999.708
63389,999.716
63390,999.708
63391,999.7
63392,999.692
63393,999.685
63394,999.677
63394,999.685
63395,999.677
63396,999.669
63397,999.661
63398,999.653
63398,999.661
63399,999.653
63400,999.645
63400,999.653
63401,999.645
63402,999.637
63403,999.629
63403,999.637
63404,999.629
63405,999.621
63406,999.614
63406,999.621
63407,999.614
63408,999.606
63409,999.598
63409,999.606
63410,999.598
63411,999.59
63412,999.582
63413,999.574
63414,999.566
63414,999.574
63415,999.566
63416,999.558
63416,999.566
63417,999.558
63417,999.566
63417,999.574
63418,999.566
63419,999.558
63419,999.566
63419,999.574
63420,999.566
63420,999.574
63421,999.566
63421,999.574
63421,999.582
63422,999.574
63422,999.582
63423,999.574
63423,999.582
63423,999.59
63423,999.598
63424,999.59
63425,999.582
63426,999.574
63426,999.582
63427,999.574
63427,999.582
63428,999.574
63428,999.582
63428,999.59
63429,999.582
63429,999.59
63429,999.598
63429,999.606
63430,999.598
63431,999.59
63431,999.598
63432,999.59
63432,999.598
63433,999.59
63433,999.598
63433,999.606
63434,999.598
63434,999.606
63434,999.614
63434,999.622
63434,999.63
63435,999.622
63435,999.63
63435,999.637
63435,999.645
63435,999.653
63436,999.645
63437,999.637
63438,999.63
63438,999.637
63438,999.645
63439,999.637
63439,999.645
63440,999.637
63441,999.63
63441,999.637
63442,999.63
63443,999.622
63443,999.63
63444,999.622
63445,999.614
63446,999.606
63446,999.614
63446,999.622
63447,999.614
63447,999.622
63447,999.63
63447,999.637
63448,999.63
63448,999.637
63448,999.645
63449,999.638
63450,999.63
63451,999.622
63451,999.63
63452,999.622
63453,999.614
63453,999.622
63453,999.63
63454,999.622
63454,999.63
63454,999.638
63455,999.63
63455,999.638
63456,999.63
63457,999.622
63458,999.614
63458,999.622
63458,999.63
63458,999.638
63459,999.63
63459,999.638
63460,999.63
63460,999.638
63460,999.645
63460,999.653
63461,999.645
63461,999.653
63461,999.661
63461,999.669
63462,999.661
63463,999.653
63463,999.661
63463,999.669
63463,999.677
63463,999.685
63463,999.693
63464,999.685
63464,999.693
63465,999.685
63466,999.677
63467,999.669
63468,999.661
63469,999.653
63470,999.646
63471,999.638
63472,999.63
63473,999.622
63473,999.63
63473,999.638
63474,999.63
63474,999.638
63474,999.646
63475,999.638
63475,999.646
63476,999.638
63477,999.63
63477,999.638
63478,999.63
63479,999.622
63479,999.63
63479,999.638
63480,999.63
63480,999.638
63481,999.63
63481,999.638
63482,999.63
63482,999.638
63483,999.63
63484,999.622
63484,999.63
63484,999.638
63484,999.646
63485,999.638
63486,999.63
63487,999.622
63488,999.614
63489,999.606
63490,999.598
63491,999.59
63491,999.598
63491,999.606
63491,999.614
63492,999.606
63492,999.614
63492,999.622
63493,999.614
63494,999.606
63495,999.598
63496,999.591
63497,999.583
63497,999.591
63498,999.583
63499,999.575
63499,999.583
63499,999.591
63499,999.598
63500,999.591
63500,999.598
63500,999.606
63500,999.614
63500,999.622
63501,999.614
63501,999.622
63501,999.63
63501,999.638
63502,999.63
63503,999.622
63503,999.63
63504,999.622
63505,999.614
63505,999.622
63505,999.63
63506,999.622
63507,999.614
63508,999.606
63509,999.598
63509,999.606
63510,999.598
63511,999.591
63512,999.583
63512,999.591
63512,999.599
