n,average
48653,4984.94
48654,4985.04
48655,4985.14
48656,4985.25
48657,4985.35
48658,4985.45
48659,4985.55
48660,4985.66
48661,4985.76
48662,4985.86
48663,4985.96
48664,4985.04
48665,4985.15
48666,4985.25
48667,4985.35
48668,4985.45
48669,4985.56
48670,4984.64
48671,4984.74
48672,4984.84
48673,4984.94
48674,4985.05
48675,4985.15
48676,4985.25
48677,4985.35
48678,4985.46
48679,4985.56
48680,4985.66
48681,4985.76
48682,4985.87
48683,4985.97
48684,4986.07
48685,4985.15
48686,4985.25
48687,4985.36
48688,4985.46
48689,4985.56
48690,4985.66
48691,4985.77
48692,4985.87
48693,4985.97
48694,4986.07
48695,4986.18
48696,4986.28
48697,4986.38
48698,4986.48
48699,4986.59
48700,4986.69
48701,4986.79
48702,4986.89
48703,4987
48704,4987.1
48705,4987.2
48706,4987.3
48707,4987.41
48708,4987.51
48709,4987.61
48710,4987.71
48711,4987.81
48712,4987.92
48713,4988.02
48714,4988.12
48715,4988.22
48716,4988.33
48717,4988.43
48718,4988.53
48719,4988.63
48720,4988.74
48721,4988.84
48722,4987.92
48723,4988.02
48724,4988.12
48725,4988.23
48726,4988.33
48727,4988.43
48728,4988.53
48729,4988.64
48730,4988.74
48731,4987.82
48732,4986.9
48733,4987
48734,4987.11
48735,4987.21
48736,4987.31
48737,4987.41
48738,4987.52
48739,4987.62
48740,4987.72
48741,4986.8
48742,4986.9
48743,4985.99
48744,4986.09
48745,4986.19
48746,4986.29
48747,4986.4
48748,4986.5
48749,4985.58
48750,4985.68
48751,4984.76
48752,4984.87
48753,4984.97
48754,4985.07
48755,4985.17
48756,4985.28
48757,4985.38
48758,4985.48
48759,4985.58
48760,4985.69
48761,4984.77
48762,4984.87
48763,4984.97
48764,4985.07
48765,4985.18
48766,4985.28
48767,4985.38
48768,4985.48
48769,4984.57
48770,4984.67
48771,4984.77
48772,4984.87
48773,4984.98
48774,4985.08
48775,4985.18
48776,4985.28
48777,4985.38
48778,4985.49
48779,4985.59
48780,4985.69
48781,4985.79
48782,4985.9
48783,4986
48784,4986.1
48785,4985.18
48786,4985.29
48787,4985.39
48788,4985.49
48789,4985.59
48790,4985.69
48791,4985.8
48792,4985.9
48793,4984.98
48794,4985.08
48795,4985.19
48796,4985.29
48797,4985.39
48798,4984.47
48799,4984.58
48800,4984.68
48801,4984.78
48802,4984.88
48803,4984.98
48804,4985.09
48805,4985.19
48806,4985.29
48807,4985.39
48808,4985.5
48809,4985.6
48810,4984.68
48811,4984.78
48812,4984.89
48813,4984.99
48814,4985.09
48815,4985.19
48816,4985.29
48817,4984.38
48818,4984.48
48819,4984.58
48820,4984.68
48821,4984.79
48822,4984.89
48823,4984.99
48824,4985.09
48825,4985.2
48826,4984.28
48827,4984.38
48828,4984.48
48829,4984.59
48830,4984.69
48831,4984.79
48832,4984.89
48833,4984.99
48834,4985.1
48835,4985.2
48836,4985.3
48837,4985.4
48838,4985.5
48839,4985.61
48840,4984.69
48841,4984.79
48842,4984.89
48843,4985
48844,4985.1
48845,4985.2
48846,4984.29
48847,4983.37
48848,4983.47
48849,4983.57
48850,4983.68
48851,4983.78
48852,4983.88
48853,4983.98
48854,4984.08
48855,4984.19
48856,4984.29
48857,4983.37
48858,4983.48
48859,4983.58
48860,4983.68
48861,4983.78
48862,4982.87
48863,4982.97
48864,4983.07
48865,4983.17
48866,4983.28
48867,4983.38
48868,4982.46
48869,4981.55
48870,4981.65
48871,4981.75
48872,4980.84
48873,4980.94
48874,4980.03
48875,4980.13
48876,4980.23
48877,4980.33
48878,4980.44
48879,4980.54
48880,4980.64
48881,4980.74
48882,4980.84
48883,4980.95
48884,4981.05
48885,4981.15
48886,4981.25
48887,4980.34
48888,4980.44
48889,4980.54
48890,4980.64
48891,4979.73
48892,4979.83
48893,4979.93
48894,4980.04
48895,4980.14
48896,4980.24
48897,4980.34
48898,4980.44
48899,4980.55
48900,4980.65
48901,4980.75
48902,4980.85
48903,4980.95
48904,4981.06
48905,4981.16
48906,4981.26
48907,4981.36
48908,4981.46
48909,4981.56
48910,4981.67
48911,4981.77
48912,4981.87
48913,4981.97
48914,4982.07
48915,4981.16
48916,4981.26
48917,4981.36
48918,4981.47
48919,4981.57
48920,4981.67
48921,4981.77
48922,4981.87
48923,4981.98
48924,4982.08
48925,4982.18
48926,4982.28
48927,4982.38
48928,4982.48
48929,4982.59
48930,4982.69
48931,4982.79
48932,4982.89
48933,4982.99
48934,4983.1
48935,4983.2
48936,4982.28
48937,4982.39
48938,4982.49
48939,4982.59
48940,4982.69
48941,4982.79
48942,4982.9
48943,4983
48944,4982.08
48945,4982.19
48946,4982.29
48947,4981.38
48948,4981.48
48949,4980.57
48950,4979.65
48951,4979.76
48952,4979.86
48953,4979.96
48954,4980.06
48955,4980.16
48956,4980.26
48957,4980.37
48958,4980.47
48959,4980.57
48960,4980.67
48961,4980.77
48962,4980.87
48963,4980.98
48964,4981.08
48965,4981.18
48966,4981.28
48967,4981.38
48968,4981.49
48969,4981.59
48970,4981.69
48971,4981.79
48972,4980.88
48973,4979.97
48974,4980.07
48975,4980.17
48976,4980.27
48977,4980.37
48978,4980.48
48979,4980.58
48980,4980.68
48981,4980.78
48982,4980.88
48983,4979.97
48984,4980.07
48985,4980.17
48986,4980.28
48987,4980.38
48988,4980.48
48989,4980.58
48990,4980.68
48991,4979.77
48992,4979.87
48993,4979.98
48994,4980.08
48995,4980.18
48996,4980.28
48997,4980.38
48998,4980.48
48999,4980.59
49000,4979.67
49001,4979.78
49002,4979.88
49003,4979.98
49004,4980.08
49005,4980.18
49006,4980.28
49007,4980.39
49008,4980.49
49009,4980.59
49010,4979.68
49011,4979.78
49012,4979.88
49013,4979.98
49014,4980.09
49015,4980.19
49016,4980.29
49017,4980.39
49018,4980.49
49019,4980.59
49020,4980.69
49021,4980.8
49022,4980.9
49023,4981
49024,4981.1
49025,4981.2
49026,4980.29
49027,4980.39
49028,4980.5
49029,4980.6
49030,4980.7
49031,4979.79
49032,4979.89
49033,4979.99
49034,4980.09
49035,4980.2
49036,4979.29
49037,4979.39
49038,4979.49
49039,4979.59
49040,4979.69
49041,4979.79
49042,4978.88
49043,4978.98
49044,4979.09
49045,4979.19
49046,4979.29
49047,4979.39
49048,4979.49
49049,4979.59
49050,4979.7
49051,4979.8
49052,4979.9
49053,4980
49054,4980.1
49055,4980.2
49056,4980.3
49057,4980.41
49058,4979.5
49059,4979.6
49060,4979.7
49061,4979.8
49062,4979.9
49063,4980
49064,4979.09
49065,4979.2
49066,4979.3
49067,4979.4
49068,4978.49
49069,4978.59
49070,4978.69
49071,4978.79
49072,4978.9
49073,4979
49074,4979.1
49075,4978.19
49076,4977.28
49077,4977.38
49078,4977.48
49079,4976.58
49080,4976.68
49081,4976.78
49082,4975.87
49083,4975.97
49084,4976.07
49085,4976.18
49086,4976.28
49087,4976.38
49088,4976.48
49089,4976.58
49090,4975.67
49091,4975.78
49092,4975.88
49093,4975.98
49094,4976.08
49095,4976.18
49096,4976.28
49097,4976.38
49098,4976.48
49099,4976.59
49100,4975.68
49101,4975.78
49102,4974.87
49103,4973.97
49104,4973.06
49105,4973.16
49106,4973.26
49107,4973.36
49108,4973.47
49109,4973.57
49110,4973.67
49111,4972.76
49112,4972.86
49113,4972.96
49114,4972.06
49115,4972.16
49116,4972.26
49117,4972.36
49118,4972.46
49119,4972.57
49120,4972.67
49121,4972.77
49122,4972.87
49123,4972.97
49124,4973.07
49125,4973.17
49126,4973.27
49127,4972.37
49128,4972.47
49129,4972.57
49130,4972.67
49131,4972.77
49132,4971.87
49133,4971.97
49134,4972.07
49135,4972.17
49136,4972.27
49137,4972.37
49138,4972.48
49139,4972.58
49140,4972.68
49141,4972.78
49142,4972.88
49143,4972.98
49144,4973.08
49145,4972.18
49146,4972.28
49147,4972.38
49148,4972.48
49149,4972.58
49150,4972.68
49151,4972.78
49152,4972.89
49153,4972.99
49154,4973.09
49155,4973.19
49156,4972.28
49157,4971.38
49158,4971.48
49159,4971.58
49160,4971.68
49161,4971.78
49162,4971.89
49163,4971.99
49164,4972.09
49165,4971.18
49166,4971.28
49167,4970.38
49168,4970.48
49169,4970.58
49170,4969.68
49171,4969.78
49172,4969.88
49173,4969.98
49174,4970.08
49175,4970.18
49176,4970.29
49177,4970.39
49178,4970.49
49179,4970.59
49180,4969.68
49181,4969.79
49182,4969.89
49183,4969.99
49184,4969.08
49185,4969.19
49186,4969.29
49187,4969.39
49188,4969.49
49189,4969.59
49190,4969.69
49191,4969.79
49192,4969.89
49193,4969.99
49194,4969.09
49195,4968.19
49196,4968.29
49197,4968.39
49198,4968.49
49199,4967.59
49200,4967.69
49201,4967.79
49202,4967.89
49203,4967.99
49204,4968.09
49205,4968.19
49206,4968.3
49207,4968.4
49208,4968.5
49209,4968.6
49210,4968.7
49211,4968.8
49212,4968.9
49213,4969
49214,4969.1
49215,4969.2
49216,4969.31
49217,4969.41
49218,4969.51
49219,4969.61
49220,4969.71
49221,4969.81
49222,4969.91
49223,4970.01
49224,4970.11
49225,4970.21
49226,4970.32
49227,4970.42
49228,4970.52
49229,4970.62
49230,4970.72
49231,4970.82
49232,4970.92
49233,4971.02
49234,4971.12
49235,4971.22
49236,4971.32
49237,4970.42
49238,4970.52
49239,4970.62
49240,4970.72
49241,4970.83
49242,4970.93
49243,4971.03
49244,4971.13
49245,4971.23
49246,4970.33
49247,4970.43
49248,4970.53
49249,4970.63
49250,4970.73
49251,4970.83
49252,4969.93
49253,4970.03
49254,4970.13
49255,4970.23
49256,4970.33
49257,4970.43
49258,4970.53
49259,4970.64
49260,4970.74
49261,4970.84
49262,4970.94
49263,4971.04
49264,4971.14
49265,4971.24
49266,4971.34
49267,4971.44
49268,4971.54
49269,4971.64
49270,4971.75
49271,4970.84
49272,4970.94
49273,4971.05
49274,4971.15
49275,4971.25
49276,4971.35
49277,4971.45
49278,4971.55
49279,4971.65
49280,4971.75
49281,4971.85
49282,4971.95
49283,4972.05
49284,4972.15
49285,4972.26
49286,4972.36
49287,4972.46
49288,4972.56
49289,4972.66
49290,4972.76
49291,4971.86
49292,4971.96
49293,4972.06
49294,4972.16
49295,4972.26
49296,4972.36
49297,4972.46
49298,4972.56
49299,4972.66
49300,4972.77
49301,4972.87
49302,4972.97
49303,4973.07
49304,4973.17
49305,4973.27
49306,4973.37
49307,4973.47
49308,4973.57
49309,4972.67
49310,4972.77
49311,4972.87
49312,4972.97
49313,4973.07
49314,4973.17
49315,4973.28
49316,4973.38
49317,4973.48
49318,4973.58
49319,4973.68
49320,4973.78
49321,4973.88
49322,4973.98
49323,4974.08
49324,4973.18
49325,4973.28
49326,4973.38
49327,4973.48
49328,4973.58
49329,4973.68
49330,4973.79
49331,4973.89
49332,4973.99
49333,4974.09
49334,4974.19
49335,4974.29
49336,4974.39
49337,4973.49
49338,4973.59
49339,4973.69
49340,4973.79
49341,4973.89
49342,4972.99
49343,4973.09
49344,4973.19
49345,4973.29
49346,4973.39
49347,4973.49
49348,4973.59
49349,4973.69
49350,4973.8
49351,4973.9
49352,4974
49353,4974.1
49354,4974.2
49355,4974.3
49356,4974.4
49357,4974.5
49358,4974.6
49359,4974.7
49360,4974.8
49361,4974.9
49362,4975.01
49363,4975.11
49364,4975.21
49365,4975.31
49366,4975.41
49367,4975.51
49368,4975.61
49369,4975.71
49370,4975.81
49371,4975.91
49372,4975.01
49373,4975.11
49374,4975.21
49375,4975.31
49376,4975.41
49377,4975.51
49378,4975.61
49379,4975.72
49380,4975.82
49381,4975.92
49382,4976.02
49383,4976.12
49384,4976.22
49385,4976.32
49386,4976.42
49387,4976.52
49388,4976.62
49389,4975.72
49390,4975.82
49391,4975.92
49392,4976.02
49393,4975.12
49394,4975.22
49395,4975.32
49396,4975.42
49397,4975.52
49398,4975.62
49399,4975.73
49400,4975.83
49401,4975.93
49402,4976.03
49403,4976.13
49404,4976.23
49405,4976.33
49406,4975.43
49407,4975.53
49408,4974.63
49409,4974.73
49410,4974.83
49411,4974.93
49412,4975.03
49413,4975.13
49414,4975.23
49415,4975.33
49416,4975.43
49417,4975.53
49418,4975.63
49419,4975.73
49420,4975.84
49421,4975.94
49422,4976.04
49423,4976.14
49424,4976.24
49425,4976.34
49426,4976.44
49427,4976.54
49428,4976.64
49429,4976.74
49430,4976.84
49431,4976.94
49432,4977.04
49433,4977.14
49434,4977.25
49435,4977.35
49436,4977.45
49437,4977.55
49438,4977.65
49439,4977.75
49440,4977.85
49441,4977.95
49442,4978.05
49443,4978.15
49444,4978.25
49445,4978.35
49446,4978.45
49447,4978.55
49448,4978.65
49449,4977.75
49450,4977.85
49451,4976.95
49452,4977.05
49453,4976.15
49454,4976.25
49455,4976.35
49456,4976.45
49457,4975.55
49458,4975.65
49459,4975.75
49460,4975.86
49461,4975.96
49462,4976.06
49463,4976.16
49464,4976.26
49465,4976.36
49466,4976.46
49467,4976.56
49468,4976.66
49469,4976.76
49470,4976.86
49471,4976.96
49472,4977.06
49473,4977.16
49474,4977.26
49475,4977.36
49476,4977.46
49477,4977.57
49478,4977.67
49479,4976.77
49480,4976.87
49481,4976.97
49482,4977.07
49483,4977.17
49484,4977.27
49485,4977.37
49486,4977.47
49487,4977.57
49488,4977.67
49489,4977.77
49490,4977.87
49491,4977.97
49492,4978.07
49493,4978.17
49494,4978.27
49495,4978.37
49496,4978.48
49497,4977.57
49498,4977.67
49499,4977.78
49500,4976.88
49501,4976.98
49502,4977.08
49503,4977.18
49504,4977.28
49505,4977.38
49506,4977.48
49507,4977.58
49508,4977.68
49509,4977.78
49510,4977.88
49511,4977.98
49512,4978.08
49513,4978.18
49514,4978.28
49515,4977.38
49516,4977.48
49517,4977.58
49518,4977.68
49519,4977.78
49520,4976.88
49521,4976.98
49522,4977.09
49523,4977.19
49524,4977.29
49525,4977.39
49526,4977.49
49527,4977.59
49528,4977.69
49529,4977.79
49530,4977.89
49531,4977.99
49532,4978.09
49533,4978.19
49534,4978.29
49535,4978.39
49536,4977.49
49537,4977.59
49538,4977.69
49539,4977.79
49540,4977.89
49541,4977.99
49542,4978.09
49543,4978.2
49544,4977.3
49545,4977.4
49546,4977.5
49547,4977.6
49548,4976.7
49549,4976.8
49550,4976.9
49551,4977
49552,4977.1
49553,4977.2
49554,4976.3
49555,4975.4
49556,4975.5
49557,4975.6
49558,4975.7
49559,4975.8
49560,4975.9
49561,4976
49562,4975.11
49563,4975.21
49564,4975.31
49565,4975.41
49566,4975.51
49567,4975.61
49568,4975.71
49569,4975.81
49570,4975.91
49571,4976.01
49572,4976.11
49573,4975.21
49574,4975.31
49575,4975.41
49576,4975.51
49577,4975.61
49578,4974.71
49579,4974.81
49580,4974.91
49581,4975.02
49582,4975.12
49583,4975.22
49584,4975.32
49585,4975.42
49586,4975.52
49587,4975.62
49588,4975.72
49589,4975.82
49590,4975.92
49591,4975.02
49592,4975.12
49593,4975.22
49594,4975.32
49595,4975.42
49596,4975.52
49597,4974.62
49598,4974.72
49599,4974.82
49600,4974.92
49601,4974.03
49602,4974.13
49603,4974.23
49604,4974.33
49605,4974.43
49606,4974.53
49607,4974.63
49608,4974.73
49609,4974.83
49610,4973.93
49611,4974.03
49612,4974.13
49613,4974.23
49614,4974.33
49615,4974.43
49616,4974.53
49617,4974.63
49618,4974.73
49619,4974.83
49620,4974.93
49621,4975.04
49622,4975.14
49623,4975.24
49624,4975.34
49625,4975.44
49626,4975.54
49627,4975.64
49628,4975.74
49629,4975.84
49630,4974.94
49631,4975.04
49632,4975.14
49633,4975.24
49634,4975.34
49635,4975.44
49636,4975.54
49637,4975.64
49638,4974.74
49639,4973.85
49640,4973.95
49641,4974.05
49642,4974.15
49643,4974.25
49644,4974.35
49645,4974.45
49646,4974.55
49647,4973.65
49648,4973.75
49649,4973.85
49650,4973.95
49651,4973.06
49652,4972.16
49653,4972.26
49654,4972.36
49655,4972.46
49656,4972.56
49657,4972.66
49658,4972.76
49659,4972.86
49660,4972.96
49661,4973.06
49662,4972.17
49663,4972.27
49664,4972.37
49665,4971.47
49666,4971.57
49667,4971.67
49668,4971.77
49669,4971.87
49670,4971.97
49671,4972.07
49672,4972.17
49673,4972.27
49674,4972.37
49675,4972.47
49676,4972.57
49677,4972.67
49678,4972.77
49679,4972.87
49680,4972.97
49681,4972.08
49682,4972.18
49683,4972.28
49684,4972.38
49685,4972.48
49686,4972.58
49687,4972.68
49688,4972.78
49689,4972.88
49690,4972.98
49691,4973.08
49692,4973.18
49693,4973.28
49694,4972.38
49695,4972.48
49696,4972.58
49697,4972.68
49698,4972.78
49699,4972.88
49700,4972.98
49701,4973.08
49702,4973.18
49703,4973.28
49704,4973.38
49705,4973.48
49706,4973.58
49707,4973.68
49708,4973.78
49709,4973.88
49710,4973.98
49711,4974.08
49712,4974.18
49713,4974.28
49714,4974.38
49715,4974.48
49716,4974.58
49717,4974.68
49718,4974.78
49719,4974.88
49720,4974.98
49721,4975.09
49722,4975.19
49723,4975.29
49724,4975.39
49725,4975.49
49726,4975.59
49727,4975.69
49728,4975.79
49729,4975.89
49730,4975.99
49731,4976.09
49732,4976.19
49733,4976.29
49734,4975.39
49735,4975.49
49736,4975.59
49737,4975.69
49738,4975.79
49739,4975.89
49740,4975.99
49741,4975.1
49742,4975.2
49743,4975.3
49744,4975.4
49745,4975.5
49746,4975.6
49747,4975.7
49748,4975.8
49749,4975.9
49750,4976
49751,4976.1
49752,4976.2
49753,4976.3
49754,4976.4
49755,4976.5
49756,4976.6
49757,4976.7
49758,4976.8
49759,4976.9
49760,4977
49761,4977.1
49762,4977.2
49763,4977.3
49764,4977.4
49765,4977.5
49766,4976.6
49767,4976.7
49768,4976.8
49769,4976.9
49770,4977
49771,4977.1
49772,4977.2
49773,4977.3
49774,4977.4
49775,4977.5
49776,4976.6
49777,4976.7
49778,4976.8
49779,4976.9
49780,4977
49781,4977.1
49782,4977.2
49783,4977.3
49784,4976.41
49785,4976.51
49786,4976.61
49787,4976.71
49788,4976.81
49789,4976.91
49790,4977.01
49791,4977.11
49792,4977.21
49793,4977.31
49794,4977.41
49795,4976.51
49796,4976.61
49797,4976.71
49798,4976.81
49799,4976.91
49800,4977.01
49801,4977.11
49802,4977.21
49803,4977.31
49804,4977.41
49805,4977.51
49806,4977.61
49807,4977.71
49808,4977.81
49809,4977.91
49810,4978.01
49811,4978.11
49812,4978.21
49813,4978.31
49814,4978.41
49815,4977.52
49816,4977.62
49817,4977.72
49818,4977.82
49819,4977.92
49820,4978.02
49821,4978.12
49822,4978.22
49823,4978.32
49824,4978.42
49825,4978.52
49826,4978.62
49827,4978.72
49828,4978.82
49829,4978.92
49830,4978.02
49831,4978.12
49832,4978.22
49833,4978.32
49834,4977.43
49835,4977.53
49836,4977.63
49837,4977.73
49838,4977.83
49839,4977.93
49840,4978.03
49841,4978.13
49842,4977.23
49843,4976.34
49844,4975.44
49845,4975.54
49846,4975.64
49847,4975.74
49848,4975.84
49849,4975.94
49850,4976.04
49851,4976.14
49852,4976.24
49853,4975.35
49854,4975.45
49855,4975.55
49856,4975.65
49857,4975.75
49858,4974.86
49859,4974.96
49860,4975.05
49861,4975.15
49862,4975.25
49863,4975.35
49864,4975.45
49865,4975.55
49866,4975.65
49867,4975.75
49868,4975.85
49869,4975.95
49870,4976.05
49871,4976.15
49872,4976.25
49873,4976.35
49874,4976.45
49875,4976.55
49876,4976.65
49877,4975.76
49878,4975.86
49879,4975.96
49880,4976.06
49881,4976.16
49882,4976.26
49883,4976.36
49884,4976.46
49885,4976.56
49886,4975.66
49887,4975.76
49888,4975.86
49889,4975.96
49890,4976.06
49891,4976.16
49892,4976.26
49893,4976.36
49894,4976.46
49895,4976.56
49896,4976.66
49897,4976.76
49898,4976.86
49899,4976.96
49900,4977.06
49901,4977.16
49902,4976.27
49903,4976.37
49904,4976.47
49905,4976.57
49906,4976.67
49907,4976.77
49908,4976.86
49909,4976.96
49910,4977.06
49911,4977.16
49912,4977.26
49913,4977.36
49914,4977.46
49915,4976.57
49916,4976.67
49917,4976.77
49918,4976.87
49919,4976.97
49920,4977.07
49921,4976.18
49922,4976.28
49923,4976.38
49924,4976.48
49925,4976.57
49926,4976.67
49927,4976.77
49928,4976.87
49929,4976.97
49930,4977.07
49931,4977.17
49932,4977.27
49933,4977.37
49934,4977.47
49935,4977.57
49936,4977.67
49937,4977.77
49938,4977.87
49939,4977.97
49940,4978.07
49941,4978.17
49942,4978.27
49943,4978.37
49944,4978.47
49945,4978.57
49946,4978.67
49947,4978.77
49948,4978.87
49949,4978.97
49950,4979.07
49951,4979.17
49952,4979.27
49953,4979.37
49954,4979.47
49955,4979.57
49956,4979.67
49957,4979.76
49958,4979.86
49959,4979.96
49960,4980.06
49961,4980.16
49962,4980.26
49963,4980.36
49964,4980.46
49965,4980.56
49966,4980.66
49967,4979.77
49968,4979.87
49969,4979.97
49970,4980.07
49971,4980.17
49972,4980.27
49973,4980.37
49974,4980.47
49975,4980.57
49976,4980.67
49977,4979.77
49978,4979.87
49979,4979.97
49980,4980.07
49981,4980.17
49982,4980.27
49983,4979.38
49984,4979.48
49985,4979.58
49986,4978.69
49987,4978.78
49988,4978.88
49989,4978.98
49990,4979.08
49991,4979.18
49992,4979.28
49993,4979.38
49994,4979.48
49995,4979.58
49996,4979.68
49997,4978.79
49998,4978.89
49999,4978.99
50000,4979.09
50001,4979.19
50002,4979.29
50003,4979.39
50004,4979.49
50005,4979.59
50006,4979.69
50007,4979.78
50008,4979.88
50009,4979.98
50010,4980.08
50011,4980.18
50012,4980.28
50013,4980.38
50014,4980.48
50015,4980.58
50016,4980.68
50017,4980.78
50018,4980.88
50019,4980.98
50020,4981.08
50021,4981.18
50022,4981.28
50023,4981.38
50024,4981.48
50025,4981.58
50026,4981.68
50027,4981.78
50028,4981.88
50029,4981.98
50030,4982.08
50031,4982.17
50032,4982.27
50033,4982.37
50034,4982.47
50035,4982.57
50036,4982.67
50037,4982.77
50038,4982.87
50039,4982.97
50040,4983.07
50041,4983.17
50042,4983.27
50043,4983.37
50044,4983.47
50045,4982.58
50046,4982.68
50047,4982.78
50048,4982.88
50049,4982.97
50050,4983.07
50051,4982.18
50052,4982.28
50053,4981.39
50054,4981.49
50055,4981.59
50056,4981.69
50057,4981.79
50058,4981.89
50059,4981.99
50060,4982.09
50061,4982.19
50062,4982.29
50063,4982.38
50064,4982.48
50065,4982.58
50066,4982.68
50067,4982.78
50068,4982.88
50069,4981.99
50070,4982.09
50071,4982.19
50072,4982.29
50073,4981.4
50074,4981.5
50075,4981.6
50076,4981.7
50077,4981.79
50078,4981.89
50079,4981.99
50080,4982.09
50081,4982.19
50082,4982.29
50083,4982.39
50084,4982.49
50085,4981.6
50086,4981.7
50087,4981.8
50088,4981.9
50089,4982
50090,4982.1
50091,4982.2
50092,4982.3
50093,4982.4
50094,4982.49
50095,4982.59
50096,4982.69
50097,4982.79
50098,4982.89
50099,4982.99
50100,4983.09
50101,4983.19
50102,4983.29
50103,4983.39
50104,4983.49
50105,4983.59
50106,4983.69
50107,4983.79
50108,4983.89
50109,4983.99
50110,4984.09
50111,4984.19
50112,4984.28
50113,4984.38
50114,4984.48
50115,4984.58
50116,4984.68
50117,4984.78
50118,4984.88
50119,4984.98
50120,4985.08
50121,4985.18
50122,4985.28
50123,4985.38
50124,4985.48
50125,4985.58
50126,4984.69
50127,4984.79
50128,4984.88
50129,4984.98
50130,4985.08
50131,4985.18
50132,4985.28
50133,4985.38
50134,4985.48
50135,4984.59
50136,4984.69
50137,4983.8
50138,4983.9
50139,4984
50140,4984.1
50141,4984.19
