n,average
56065,554.758
56066,554.757
56067,554.756
56068,554.755
56069,554.754
56070,554.753
56071,554.763
56072,554.762
56073,554.761
56074,554.76
56075,554.759
56076,554.758
56077,554.756
56078,554.755
56079,554.754
56080,554.753
56081,554.752
56082,554.751
56083,554.75
56084,554.749
56085,554.748
56086,554.747
56087,554.746
56088,554.745
56089,554.743
56090,554.742
56091,554.741
56092,554.74
56093,554.739
56094,554.738
56095,554.737
56096,554.736
56097,554.735
56098,554.734
56099,554.733
56100,554.732
56101,554.73
56102,554.729
56103,554.739
56104,554.738
56105,554.737
56106,554.736
56107,554.735
56108,554.745
56109,554.744
56110,554.743
56111,554.742
56112,554.74
56113,554.75
56114,554.749
56115,554.748
56116,554.747
56117,554.746
56118,554.745
56119,554.755
56120,554.754
56121,554.753
56122,554.752
56123,554.751
56124,554.749
56125,554.748
56126,554.747
56127,554.746
56128,554.745
56129,554.744
56130,554.743
56131,554.753
56132,554.752
56133,554.751
56134,554.75
56135,554.748
56136,554.747
56137,554.746
56138,554.745
56139,554.744
56140,554.743
56141,554.742
56142,554.741
56143,554.74
56144,554.739
56145,554.738
56146,554.737
56147,554.736
56148,554.734
56149,554.733
56150,554.732
56151,554.731
56152,554.73
56153,554.729
56154,554.728
56155,554.727
56156,554.726
56157,554.725
56158,554.724
56159,554.723
56160,554.732
56161,554.731
56162,554.73
56163,554.729
56164,554.728
56165,554.727
56166,554.726
56167,554.725
56168,554.724
56169,554.723
56170,554.722
56171,554.721
56172,554.719
56173,554.718
56174,554.717
56175,554.716
56176,554.715
56177,554.714
56178,554.713
56179,554.723
56180,554.722
56181,554.721
56182,554.72
56183,554.719
56184,554.728
56185,554.727
56186,554.726
56187,554.725
56188,554.724
56189,554.723
56190,554.722
56191,554.732
56192,554.731
56193,554.741
56194,554.739
56195,554.738
56196,554.737
56197,554.736
56198,554.735
56199,554.734
56200,554.733
56201,554.732
56202,554.731
56203,554.73
56204,554.729
56205,554.728
56206,554.737
56207,554.736
56208,554.735
56209,554.734
56210,554.733
56211,554.732
56212,554.731
56213,554.741
56214,554.751
56215,554.75
56216,554.749
56217,554.747
56218,554.746
56219,554.745
56220,554.744
56221,554.743
56222,554.753
56223,554.752
56224,554.751
56225,554.75
56226,554.749
56227,554.748
56228,554.747
56229,554.745
56230,554.755
56231,554.754
56232,554.753
56233,554.752
56234,554.751
56235,554.75
56236,554.76
56237,554.759
56238,554.769
56239,554.767
56240,554.766
56241,554.765
56242,554.775
56243,554.774
56244,554.784
56245,554.783
56246,554.782
56247,554.781
56248,554.78
56249,554.779
56250,554.777
56251,554.776
56252,554.775
56253,554.774
56254,554.773
56255,554.772
56256,554.771
56257,554.77
56258,554.769
56259,554.779
56260,554.778
56261,554.777
56262,554.775
56263,554.774
56264,554.773
56265,554.772
56266,554.771
56267,554.781
56268,554.78
56269,554.779
56270,554.778
56271,554.777
56272,554.776
56273,554.775
56274,554.773
56275,554.772
56276,554.771
56277,554.77
56278,554.78
56279,554.779
56280,554.778
56281,554.777
56282,554.776
56283,554.775
56284,554.774
56285,554.773
56286,554.771
56287,554.77
56288,554.769
56289,554.768
56290,554.767
56291,554.766
56292,554.765
56293,554.764
56294,554.763
56295,554.762
56296,554.761
56297,554.76
56298,554.758
56299,554.757
56300,554.756
56301,554.755
56302,554.754
56303,554.753
56304,554.752
56305,554.751
56306,554.75
56307,554.749
56308,554.748
56309,554.747
56310,554.746
56311,554.744
56312,554.743
56313,554.742
56314,554.741
56315,554.74
56316,554.739
56317,554.738
56318,554.737
56319,554.736
56320,554.735
56321,554.734
56322,554.744
56323,554.742
56324,554.741
56325,554.74
56326,554.739
56327,554.738
56328,554.737
56329,554.736
56330,554.735
56331,554.734
56332,554.744
56333,554.754
56334,554.752
56335,554.751
56336,554.761
56337,554.76
56338,554.759
56339,554.758
56340,554.757
56341,554.756
56342,554.755
56343,554.754
56344,554.763
56345,554.762
56346,554.761
56347,554.771
56348,554.77
56349,554.769
56350,554.768
56351,554.767
56352,554.766
56353,554.765
56354,554.775
56355,554.773
56356,554.772
56357,554.771
56358,554.77
56359,554.769
56360,554.768
56361,554.767
56362,554.777
56363,554.787
56364,554.786
56365,554.795
56366,554.794
56367,554.804
56368,554.803
56369,554.802
56370,554.801
56371,554.8
56372,554.799
56373,554.798
56374,554.797
56375,554.807
56376,554.805
56377,554.804
56378,554.814
56379,554.813
56380,554.812
56381,554.822
56382,554.832
56383,554.831
56384,554.83
56385,554.828
56386,554.827
56387,554.837
56388,554.836
56389,554.835
56390,554.834
56391,554.844
56392,554.854
56393,554.853
56394,554.852
56395,554.85
56396,554.849
56397,554.848
56398,554.847
56399,554.846
56400,554.845
56401,554.844
56402,554.843
56403,554.842
56404,554.841
56405,554.84
56406,554.839
56407,554.838
56408,554.836
56409,554.835
56410,554.845
56411,554.844
56412,554.843
56413,554.842
56414,554.841
56415,554.84
56416,554.839
56417,554.838
56418,554.837
56419,554.835
56420,554.834
56421,554.833
56422,554.832
56423,554.831
56424,554.83
56425,554.829
56426,554.828
56427,554.838
56428,554.837
56429,554.836
56430,554.835
56431,554.833
56432,554.832
56433,554.831
56434,554.83
56435,554.829
56436,554.828
56437,554.827
56438,554.826
56439,554.825
56440,554.824
56441,554.823
56442,554.822
56443,554.821
56444,554.819
56445,554.818
56446,554.828
56447,554.827
56448,554.826
56449,554.836
56450,554.835
56451,554.834
56452,554.844
56453,554.842
56454,554.841
56455,554.84
56456,554.839
56457,554.838
56458,554.837
56459,554.836
56460,554.846
56461,554.845
56462,554.844
56463,554.843
56464,554.841
56465,554.84
56466,554.839
56467,554.838
56468,554.848
56469,554.847
56470,554.846
56471,554.845
56472,554.855
56473,554.854
56474,554.853
56475,554.851
56476,554.85
56477,554.849
56478,554.848
56479,554.847
56480,554.846
56481,554.845
56482,554.844
56483,554.843
56484,554.842
56485,554.841
56486,554.84
56487,554.839
56488,554.837
56489,554.836
56490,554.835
56491,554.834
56492,554.833
56493,554.832
56494,554.831
56495,554.83
56496,554.829
56497,554.828
56498,554.827
56499,554.826
56500,554.825
56501,554.823
56502,554.822
56503,554.821
56504,554.82
56505,554.83
56506,554.829
56507,554.828
56508,554.827
56509,554.826
56510,554.825
56511,554.824
56512,554.822
56513,554.821
56514,554.82
56515,554.819
56516,554.818
56517,554.817
56518,554.816
56519,554.815
56520,554.814
56521,554.813
56522,554.812
56523,554.811
56524,554.81
56525,554.809
56526,554.807
56527,554.806
56528,554.805
56529,554.815
56530,554.814
56531,554.813
56532,554.812
56533,554.811
56534,554.81
56535,554.809
56536,554.808
56537,554.806
56538,554.805
56539,554.804
56540,554.803
56541,554.802
56542,554.801
56543,554.8
56544,554.799
56545,554.798
56546,554.797
56547,554.796
56548,554.795
56549,554.794
56550,554.803
56551,554.802
56552,554.801
56553,554.8
56554,554.799
56555,554.798
56556,554.797
56557,554.796
56558,554.795
56559,554.805
56560,554.804
56561,554.802
56562,554.801
56563,554.8
56564,554.799
56565,554.798
56566,554.797
56567,554.796
56568,554.795
56569,554.794
56570,554.793
56571,554.792
56572,554.802
56573,554.811
56574,554.821
56575,554.82
56576,554.819
56577,554.818
56578,554.817
56579,554.816
56580,554.815
56581,554.814
56582,554.813
56583,554.811
56584,554.81
56585,554.82
56586,554.819
56587,554.818
56588,554.817
56589,554.816
56590,554.815
56591,554.814
56592,554.813
56593,554.812
56594,554.811
56595,554.809
56596,554.808
56597,554.807
56598,554.806
56599,554.805
56600,554.804
56601,554.803
56602,554.802
56603,554.801
56604,554.8
56605,554.799
56606,554.798
56607,554.797
56608,554.806
56609,554.805
56610,554.804
56611,554.803
56612,554.802
56613,554.801
56614,554.8
56615,554.799
56616,554.798
56617,554.808
56618,554.806
56619,554.805
56620,554.804
56621,554.803
56622,554.802
56623,554.801
56624,554.8
56625,554.799
56626,554.798
56627,554.797
56628,554.796
56629,554.795
56630,554.794
56631,554.803
56632,554.802
56633,554.801
56634,554.8
56635,554.81
56636,554.809
56637,554.808
56638,554.807
56639,554.806
56640,554.805
56641,554.804
56642,554.813
56643,554.823
56644,554.822
56645,554.832
56646,554.831
56647,554.83
56648,554.829
56649,554.828
56650,554.826
56651,554.825
56652,554.824
56653,554.823
56654,554.822
56655,554.821
56656,554.82
56657,554.819
56658,554.818
56659,554.817
56660,554.816
56661,554.815
56662,554.814
56663,554.812
56664,554.811
56665,554.81
56666,554.809
56667,554.808
56668,554.807
56669,554.806
56670,554.805
56671,554.804
56672,554.803
56673,554.813
56674,554.812
56675,554.81
56676,554.809
56677,554.808
56678,554.807
56679,554.817
56680,554.816
56681,554.815
56682,554.814
56683,554.813
56684,554.812
56685,554.811
56686,554.81
56687,554.808
56688,554.807
56689,554.806
56690,554.816
56691,554.815
56692,554.814
56693,554.824
56694,554.823
56695,554.832
56696,554.831
56697,554.83
56698,554.84
56699,554.839
56700,554.838
56701,554.837
56702,554.836
56703,554.835
56704,554.834
56705,554.833
56706,554.832
56707,554.83
56708,554.829
56709,554.828
56710,554.827
56711,554.826
56712,554.825
56713,554.824
56714,554.823
56715,554.822
56716,554.821
56717,554.831
56718,554.84
56719,554.839
56720,554.838
56721,554.837
56722,554.847
56723,554.846
56724,554.845
56725,554.844
56726,554.843
56727,554.842
56728,554.84
56729,554.839
56730,554.838
56731,554.837
56732,554.836
56733,554.846
56734,554.845
56735,554.844
56736,554.843
56737,554.842
56738,554.841
56739,554.84
56740,554.849
56741,554.848
56742,554.858
56743,554.857
56744,554.856
56745,554.855
56746,554.854
56747,554.853
56748,554.852
56749,554.851
56750,554.849
56751,554.848
56752,554.858
56753,554.857
56754,554.856
56755,554.855
56756,554.854
56757,554.853
56758,554.852
56759,554.851
56760,554.85
56761,554.848
56762,554.847
56763,554.846
56764,554.856
56765,554.855
56766,554.865
56767,554.875
56768,554.874
56769,554.872
56770,554.882
56771,554.881
56772,554.88
56773,554.879
56774,554.878
56775,554.877
56776,554.887
56777,554.886
56778,554.895
56779,554.894
56780,554.893
56781,554.903
56782,554.902
56783,554.901
56784,554.9
56785,554.899
56786,554.898
56787,554.897
56788,554.906
56789,554.905
56790,554.904
56791,554.903
56792,554.902
56793,554.901
56794,554.9
56795,554.91
56796,554.919
56797,554.918
56798,554.917
56799,554.916
56800,554.915
56801,554.914
56802,554.913
56803,554.912
56804,554.911
56805,554.91
56806,554.909
56807,554.908
56808,554.907
56809,554.905
56810,554.904
56811,554.903
56812,554.902
56813,554.901
56814,554.911
56815,554.91
56816,554.909
56817,554.908
56818,554.907
56819,554.916
56820,554.915
56821,554.914
56822,554.913
56823,554.912
56824,554.911
56825,554.91
56826,554.909
56827,554.919
56828,554.918
56829,554.927
56830,554.926
56831,554.925
56832,554.924
56833,554.923
56834,554.922
56835,554.921
56836,554.92
56837,554.919
56838,554.918
56839,554.927
56840,554.926
56841,554.925
56842,554.924
56843,554.923
56844,554.922
56845,554.921
56846,554.92
56847,554.919
56848,554.918
56849,554.917
56850,554.916
56851,554.915
56852,554.914
56853,554.923
56854,554.922
56855,554.921
56856,554.92
56857,554.93
56858,554.929
56859,554.928
56860,554.927
56861,554.926
56862,554.924
56863,554.923
56864,554.922
56865,554.921
56866,554.92
56867,554.919
56868,554.918
56869,554.928
56870,554.927
56871,554.926
56872,554.925
56873,554.924
56874,554.922
56875,554.932
56876,554.931
56877,554.93
56878,554.929
56879,554.928
56880,554.927
56881,554.926
56882,554.936
56883,554.934
56884,554.933
56885,554.943
56886,554.942
56887,554.941
56888,554.94
56889,554.939
56890,554.938
56891,554.948
56892,554.946
56893,554.945
56894,554.944
56895,554.943
56896,554.942
56897,554.941
56898,554.94
56899,554.939
56900,554.938
56901,554.937
56902,554.936
56903,554.935
56904,554.934
56905,554.933
56906,554.931
56907,554.93
56908,554.929
56909,554.939
56910,554.938
56911,554.937
56912,554.936
56913,554.935
56914,554.934
56915,554.933
56916,554.932
56917,554.93
56918,554.929
56919,554.939
56920,554.938
56921,554.948
56922,554.947
56923,554.946
56924,554.945
56925,554.944
56926,554.942
56927,554.941
56928,554.94
56929,554.939
56930,554.938
56931,554.937
56932,554.936
56933,554.935
56934,554.945
56935,554.944
56936,554.953
56937,554.952
56938,554.951
56939,554.95
56940,554.949
56941,554.948
56942,554.947
56943,554.946
56944,554.956
56945,554.955
56946,554.954
56947,554.952
56948,554.951
56949,554.95
56950,554.949
56951,554.948
56952,554.947
56953,554.946
56954,554.945
56955,554.944
56956,554.943
56957,554.953
56958,554.951
56959,554.95
56960,554.949
56961,554.948
56962,554.947
56963,554.946
56964,554.945
56965,554.944
56966,554.943
56967,554.942
56968,554.941
56969,554.94
56970,554.939
56971,554.938
56972,554.936
56973,554.946
56974,554.945
56975,554.944
56976,554.943
56977,554.953
56978,554.952
56979,554.951
56980,554.95
56981,554.959
56982,554.958
56983,554.968
56984,554.967
56985,554.977
56986,554.976
56987,554.974
56988,554.973
56989,554.983
56990,554.982
56991,554.981
56992,554.98
56993,554.979
56994,554.978
56995,554.977
56996,554.976
56997,554.975
56998,554.974
56999,554.972
57000,554.971
57001,554.981
57002,554.98
57003,554.979
57004,554.978
57005,554.977
57006,554.976
57007,554.975
57008,554.974
57009,554.983
57010,554.982
57011,554.981
57012,554.98
57013,554.979
57014,554.978
57015,554.977
57016,554.976
57017,554.975
57018,554.974
57019,554.973
57020,554.972
57021,554.971
57022,554.969
57023,554.968
57024,554.967
57025,554.966
57026,554.965
57027,554.964
57028,554.974
57029,554.973
57030,554.972
57031,554.971
57032,554.97
57033,554.968
57034,554.967
57035,554.966
57036,554.965
57037,554.964
57038,554.963
57039,554.973
57040,554.972
57041,554.971
57042,554.97
57043,554.969
57044,554.968
57045,554.966
57046,554.965
57047,554.975
57048,554.974
57049,554.973
57050,554.972
57051,554.971
57052,554.97
57053,554.969
57054,554.968
57055,554.967
57056,554.965
57057,554.964
57058,554.963
57059,554.962
57060,554.972
57061,554.971
57062,554.97
57063,554.98
57064,554.989
57065,554.988
57066,554.987
57067,554.986
57068,554.985
57069,554.984
57070,554.983
57071,554.982
57072,554.981
57073,554.98
57074,554.979
57075,554.978
57076,554.976
57077,554.975
57078,554.974
57079,554.973
57080,554.972
57081,554.971
57082,554.97
57083,554.969
57084,554.968
57085,554.967
57086,554.966
57087,554.965
57088,554.964
57089,554.963
57090,554.962
57091,554.96
57092,554.959
57093,554.958
57094,554.957
57095,554.956
57096,554.966
57097,554.965
57098,554.964
57099,554.963
57100,554.972
57101,554.971
57102,554.97
57103,554.969
57104,554.968
57105,554.967
57106,554.966
57107,554.965
57108,554.964
57109,554.963
57110,554.962
57111,554.961
57112,554.96
57113,554.959
57114,554.957
57115,554.956
57116,554.955
57117,554.954
57118,554.953
57119,554.963
57120,554.962
57121,554.961
57122,554.96
57123,554.959
57124,554.958
57125,554.956
57126,554.955
57127,554.954
57128,554.953
57129,554.952
57130,554.951
57131,554.95
57132,554.949
57133,554.959
57134,554.958
57135,554.967
57136,554.966
57137,554.965
57138,554.964
57139,554.963
57140,554.962
57141,554.961
57142,554.971
57143,554.97
57144,554.969
57145,554.967
57146,554.977
57147,554.976
57148,554.975
57149,554.974
57150,554.984
57151,554.983
57152,554.982
57153,554.98
57154,554.979
57155,554.989
57156,554.988
57157,554.987
57158,554.986
57159,554.985
57160,554.984
57161,554.993
57162,554.992
57163,554.991
57164,554.99
57165,554.989
57166,554.988
57167,554.987
57168,554.986
57169,554.985
57170,554.984
57171,554.983
57172,554.982
57173,554.981
57174,554.98
57175,554.979
57176,554.977
57177,554.987
57178,554.986
57179,554.985
57180,554.984
57181,554.994
57182,554.993
57183,554.992
57184,554.99
57185,554.989
57186,554.999
57187,554.998
57188,554.997
57189,554.996
57190,554.995
57191,554.994
57192,554.993
57193,555.002
57194,555.001
57195,555.011
57196,555.01
57197,555.009
57198,555.008
57199,555.007
57200,555.006
57201,555.005
57202,555.004
57203,555.003
57204,555.001
57205,555
57206,555.01
57207,555.009
57208,555.008
57209,555.007
57210,555.006
57211,555.005
57212,555.004
57213,555.003
57214,555.002
57215,555
57216,554.999
57217,554.998
57218,554.997
57219,554.996
57220,554.995
57221,555.005
57222,555.004
57223,555.003
57224,555.002
57225,555.001
57226,555
57227,554.998
57228,554.997
57229,554.996
57230,554.995
57231,554.994
57232,554.993
57233,554.992
57234,554.991
57235,554.99
57236,554.989
57237,554.988
57238,554.987
57239,554.986
57240,554.985
57241,554.984
57242,554.982
57243,554.981
57244,554.98
57245,554.979
57246,554.978
57247,554.977
57248,554.976
57249,554.975
57250,554.974
57251,554.973
57252,554.972
57253,554.981
57254,554.98
57255,554.979
57256,554.978
57257,554.977
57258,554.976
57259,554.975
57260,554.974
57261,554.973
57262,554.972
57263,554.982
57264,554.981
57265,554.99
57266,554.989
57267,554.999
57268,555.009
57269,555.007
57270,555.006
57271,555.005
57272,555.004
57273,555.014
57274,555.013
57275,555.023
57276,555.022
57277,555.02
57278,555.019
57279,555.018
57280,555.028
57281,555.027
57282,555.026
57283,555.025
57284,555.024
57285,555.033
57286,555.032
57287,555.031
57288,555.03
57289,555.029
57290,555.028
57291,555.027
57292,555.026
57293,555.025
57294,555.024
57295,555.023
57296,555.022
57297,555.021
57298,555.02
57299,555.029
57300,555.028
57301,555.027
57302,555.026
57303,555.025
57304,555.024
57305,555.023
57306,555.022
